frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
1140,"(-124.2, 102.5, 331.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.1, 103.1, 356.1)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1141,"(-124.2, 102.5, 332.2)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.1, 103.1, 356.1)",WestRide Traffic,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1142,"(-124.2, 102.5, 333.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 101.7, 367.3)",PedestriansManager,Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1143,"(-124.2, 102.5, 333.5)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.0, 367.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1144,"(-124.2, 102.5, 333.9)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.3, 367.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1145,"(-124.2, 102.5, 334.8)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.8, 367.2)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1146,"(-124.2, 102.4, 335.2)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.1, 367.1)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1147,"(-124.2, 102.4, 336.1)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 367.1)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1148,"(-124.2, 102.4, 336.5)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 367.0)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1149,"(-124.3, 102.4, 337.4)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.9)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1150,"(-124.3, 102.4, 337.8)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.6, 366.9)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1151,"(-124.3, 102.4, 338.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.3, 366.8)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1152,"(-124.3, 102.4, 339.1)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 101.8, 366.8)",PedestriansManager,Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Inverted_Triangle_Sign_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1153,"(-124.3, 102.4, 340.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 101.7, 366.7)",PedestriansManager,Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1154,"(-124.3, 102.4, 340.4)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.0, 366.7)",PedestriansManager,Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1155,"(-124.4, 102.4, 341.3)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.2, 366.6)",PedestriansManager,Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1156,"(-124.4, 102.4, 341.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.3, 366.6)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1157,"(-124.4, 102.4, 342.6)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.7, 366.5)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1158,"(-124.4, 102.4, 343.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.0, 366.4)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1159,"(-124.4, 102.4, 343.4)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.2, 366.4)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1160,"(-124.4, 102.4, 344.3)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.1, 366.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1161,"(-124.4, 102.4, 344.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1162,"(-124.5, 102.4, 345.6)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.2)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1163,"(-124.5, 102.4, 346.5)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.1)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*New_NPC (74)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*Events*
1164,"(-124.5, 102.4, 346.9)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.1)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Building 3*New_NPC (54)(Clone)*New_NPC (74)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*PedestriansManager*
1165,"(-124.5, 102.4, 347.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 366.0)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1166,"(-124.5, 102.4, 348.2)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 102.9, 366.0)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1167,"(-124.6, 102.4, 349.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 365.9)",PedestriansManager,TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Circle_Sign_LOD0*New_NPC (54)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1168,"(-124.6, 102.4, 349.5)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.9, 103.3, 365.9)",PedestriansManager,TS1_Stand_Medium_LOD0*New_NPC (54)(Clone)*,WestRide Traffic*PedestriansManager*
1169,"(-124.6, 102.4, 350.3)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.8, 103.3, 365.8)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*New_NPC (54)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*Events*
1170,"(-124.6, 102.4, 350.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.7, 103.2, 365.9)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Building 3*Building 6*New_NPC (54)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*PedestriansManager*Events*
1171,"(-124.7, 102.4, 351.6)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,New_NPC (54)(Clone),"(-137.7, 103.3, 365.8)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (54)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
1172,"(-124.7, 102.4, 352.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.2, 102.7, 373.0)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*,WestRide Traffic*WestRide Traffic*
1173,"(-124.7, 102.4, 352.9)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.2, 102.1, 373.0)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*WestRide Traffic*
1174,"(-124.7, 102.4, 353.3)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.2, 102.0, 373.0)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*WestRide Traffic*
1175,"(-124.7, 102.4, 353.7)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.2, 102.7, 373.0)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*WestRide Traffic*
1176,"(-124.8, 102.4, 354.6)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-140.2, 103.2, 373.0)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*WestRide Traffic*
1177,"(-124.8, 102.4, 355.0)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*
1178,"(-124.8, 102.4, 355.8)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Event 2.1 (2) Running(Clone),"(-149.1, 100.5, 393.6)",Events,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*Events*
1179,"(-124.8, 102.4, 356.2)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Event 2.1 (2) Running(Clone),"(-148.8, 101.5, 393.5)",Events,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*Events*
1180,"(-124.9, 102.4, 357.1)","(0.1, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Event 2.1 (2) Running(Clone),"(-148.6, 103.2, 393.5)",Events,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*U_SUV01(Clone)*New_NPC (95)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*CarsManager*PedestriansManager*Events*
1181,"(-124.9, 102.4, 357.5)","(0.0, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Triangle_Sign_LOD0,"(-139.4, 104.1, 395.6)",WestRide Traffic,Triangle_Sign_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*3652_combined_retirement3  [Legacy Shaders/Diffuse]*U_SUV01(Clone)*New_NPC (95)(Clone)*New_NPC (33)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*PedestriansManager*Events*
1182,"(-124.9, 102.4, 358.3)","(0.0, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Triangle_Sign_LOD0,"(-139.4, 104.1, 395.6)",WestRide Traffic,Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*3652_combined_retirement3  [Legacy Shaders/Diffuse]*U_SUV01(Clone)*New_NPC (95)(Clone)*New_NPC (33)(Clone)*New_NPC (36)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
1183,"(-124.9, 102.4, 358.7)","(0.0, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Triangle_Sign_LOD0,"(-139.4, 104.1, 395.6)",WestRide Traffic,Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*3652_combined_retirement3  [Legacy Shaders/Diffuse]*U_SUV01(Clone)*New_NPC (95)(Clone)*New_NPC (33)(Clone)*New_NPC (36)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*PedestriansManager*PedestriansManager*Events*
1184,"(-124.9, 102.4, 359.5)","(0.0, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Triangle_Sign_LOD0,"(-139.4, 104.1, 395.6)",WestRide Traffic,Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*3652_combined_retirement3  [Legacy Shaders/Diffuse]*U_SUV01(Clone)*New_NPC (95)(Clone)*New_NPC (33)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*PedestriansManager*Events*
1185,"(-124.9, 102.4, 359.9)","(0.0, -0.2, 0.0, 1.0)",null,"(0.0, 0.0, 0.0)",null,Triangle_Sign_LOD0,"(-139.4, 104.1, 395.6)",WestRide Traffic,Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Building 6*3652_combined_retirement3  [Legacy Shaders/Diffuse]*U_SUV01(Clone)*New_NPC (95)(Clone)*New_NPC (33)(Clone)*Event 2.1 (2) Running(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*PedestriansManager*Events*
